packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tcp_srcport,tcp_dstport,inter_packet_time,flow_size,flow_volume,packets_per_flow,tcp_retransmissions,payload_entropy,tls_handshake_type,tls_cipher_suite
66,1740598977.045667,TCP,10.12.17.12,170.114.52.4,TCP,Unknown,0,0,64240,2,58224,443,,1,66,1,0,,,Unknown
66,1740598977.091411,TCP,170.114.52.4,10.12.17.12,TCP,Unknown,0,1,65535,18,443,58224,0.04574418067932129,1,66,1,1,,,Unknown
54,1740598977.091515,TCP,10.12.17.12,170.114.52.4,TCP,Unknown,1,1,131072,16,58224,443,0.00010395050048828125,2,120,2,0,,,Unknown
571,1740598977.092871,TLS,10.12.17.12,170.114.52.4,TCP,0x0301,1,1,131072,24,58224,443,0.001355886459350586,3,691,3,1,,1.0,Unknown
56,1740598977.138638,TCP,170.114.52.4,10.12.17.12,TCP,Unknown,1,518,73728,16,443,58224,0.04576706886291504,2,122,2,1,,,Unknown
1434,1740598977.230763,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,1,518,73728,16,443,58224,0.09212493896484375,3,1556,3,1,,2.0,Unknown
722,1740598977.230763,TCP,170.114.52.4,10.12.17.12,TCP,Unknown,1381,518,73728,24,443,58224,0.0,4,2278,4,0,,,Unknown
1434,1740598977.230763,TCP,170.114.52.4,10.12.17.12,TCP,Unknown,2049,518,73728,16,443,58224,0.0,5,3712,5,0,,,Unknown
660,1740598977.230763,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,3429,518,73728,24,443,58224,0.0,6,4372,6,0,,,Unknown
54,1740598977.231375,TCP,10.12.17.12,170.114.52.4,TCP,Unknown,518,4035,131072,16,58224,443,0.0006120204925537109,4,745,4,0,,,Unknown
134,1740598977.313149,TLS,10.12.17.12,170.114.52.4,TCP,0x0303,518,4035,131072,24,58224,443,0.08177399635314941,5,879,5,1,,,Unknown
1434,1740598977.313706,TCP,10.12.17.12,170.114.52.4,TCP,Unknown,1978,4035,131072,16,58224,443,0.00055694580078125,6,2313,6,0,,,Unknown
352,1740598977.313706,TLS,10.12.17.12,170.114.52.4,TCP,0x0303,3358,4035,131072,24,58224,443,0.0,7,2665,7,0,,,Unknown
56,1740598977.358303,TCP,170.114.52.4,10.12.17.12,TCP,Unknown,4035,598,73728,16,443,58224,0.04459714889526367,7,4428,7,0,,,Unknown
56,1740598977.359376,TCP,170.114.52.4,10.12.17.12,TCP,Unknown,4035,1978,73728,16,443,58224,0.0010728836059570312,8,4484,8,1,,,Unknown
56,1740598977.359376,TCP,170.114.52.4,10.12.17.12,TCP,Unknown,4035,3656,73728,16,443,58224,0.0,9,4540,9,1,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,4035,3656,73728,16,443,58224,0.31665706634521484,10,5974,10,1,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,5415,3656,73728,24,443,58224,0.0,11,7408,11,0,,,Unknown
1390,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,6795,3656,73728,24,443,58224,0.0,12,8798,12,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,8131,3656,73728,16,443,58224,0.0,13,10232,13,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,9511,3656,73728,24,443,58224,0.0,14,11666,14,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,10891,3656,73728,16,443,58224,0.0,15,13100,15,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,12271,3656,73728,24,443,58224,0.0,16,14534,16,0,,,Unknown
1312,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,13651,3656,73728,24,443,58224,0.0,17,15846,17,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,16289,3656,73728,24,443,58224,0.0,18,17280,18,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,17669,3656,73728,16,443,58224,0.0,19,18714,19,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,19049,3656,73728,24,443,58224,0.0,20,20148,20,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,20429,3656,73728,16,443,58224,0.0,21,21582,21,0,,,Unknown
109,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,21809,3656,73728,24,443,58224,0.0,22,21691,22,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,23244,3656,73728,24,443,58224,0.0,23,23125,23,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,24624,3656,73728,16,443,58224,0.0,24,24559,24,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,26004,3656,73728,24,443,58224,0.0,25,25993,25,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,27384,3656,73728,16,443,58224,0.0,26,27427,26,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,28764,3656,73728,24,443,58224,0.0,27,28861,27,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,30144,3656,73728,16,443,58224,0.0,28,30295,28,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,31524,3656,73728,24,443,58224,0.0,29,31729,29,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,32904,3656,73728,16,443,58224,0.0,30,33163,30,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,34284,3656,73728,24,443,58224,0.0,31,34597,31,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,35664,3656,73728,16,443,58224,0.0,32,36031,32,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,37044,3656,73728,24,443,58224,0.0,33,37465,33,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,38424,3656,73728,16,443,58224,0.0,34,38899,34,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,39804,3656,73728,24,443,58224,0.0,35,40333,35,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,41184,3656,73728,16,443,58224,0.0,36,41767,36,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,42564,3656,73728,24,443,58224,0.0,37,43201,37,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,43944,3656,73728,16,443,58224,0.0,38,44635,38,0,,,Unknown
1434,1740598977.676033,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,45324,3656,73728,24,443,58224,0.0,39,46069,39,0,,,Unknown
54,1740598977.676646,TCP,10.12.17.12,170.114.52.4,TCP,Unknown,3656,46704,131072,16,58224,443,0.0006129741668701172,8,2719,8,0,,,Unknown
1434,1740598977.676859,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,46704,3656,73728,16,443,58224,0.0002129077911376953,40,47503,40,0,,,Unknown
1434,1740598977.676859,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,48084,3656,73728,24,443,58224,0.0,41,48937,41,0,,,Unknown
54,1740598977.676915,TCP,10.12.17.12,170.114.52.4,TCP,Unknown,3656,49464,131072,16,58224,443,5.602836608886719e-05,9,2773,9,1,,,Unknown
1434,1740598977.722254,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,49464,3656,73728,16,443,58224,0.045339107513427734,42,50371,42,0,,,Unknown
226,1740598977.722254,TLS,170.114.52.4,10.12.17.12,TCP,0x0303,50844,3656,73728,24,443,58224,0.0,43,50597,43,0,,,Unknown
54,1740598977.722424,TCP,10.12.17.12,170.114.52.4,TCP,Unknown,3656,51016,131072,16,58224,443,0.00016999244689941406,10,2827,10,1,,,Unknown
66,1740598977.901859,TCP,10.12.17.12,206.247.51.253,TCP,Unknown,0,0,64240,2,58229,443,0.17943501472473145,1,66,1,1,,,Unknown
66,1740598977.902322,TCP,10.12.17.12,206.247.50.253,TCP,Unknown,0,0,64240,2,58230,443,0.0004630088806152344,1,66,1,1,,,Unknown
66,1740598978.048226,TCP,206.247.51.253,10.12.17.12,TCP,Unknown,0,1,64240,18,443,58229,0.1459040641784668,1,66,1,1,,,Unknown
54,1740598978.048362,TCP,10.12.17.12,206.247.51.253,TCP,Unknown,1,1,131072,16,58229,443,0.00013589859008789062,2,120,2,1,,,Unknown
571,1740598978.049202,TLS,10.12.17.12,206.247.51.253,TCP,0x0301,1,1,131072,24,58229,443,0.0008399486541748047,3,691,3,1,,1.0,Unknown
66,1740598978.056895,TCP,206.247.50.253,10.12.17.12,TCP,Unknown,0,1,64240,18,443,58230,0.007693052291870117,1,66,1,1,,,Unknown
54,1740598978.057088,TCP,10.12.17.12,206.247.50.253,TCP,Unknown,1,1,131072,16,58230,443,0.00019288063049316406,2,120,2,1,,,Unknown
571,1740598978.057586,TLS,10.12.17.12,206.247.50.253,TCP,0x0301,1,1,131072,24,58230,443,0.0004980564117431641,3,691,3,1,,1.0,Unknown
56,1740598978.197287,TCP,206.247.51.253,10.12.17.12,TCP,Unknown,1,518,64076,16,443,58229,0.13970112800598145,2,122,2,1,,,Unknown
153,1740598978.198986,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,1,518,64076,24,443,58229,0.0016989707946777344,3,275,3,1,,2.0,Unknown
577,1740598978.199278,TLS,10.12.17.12,206.247.51.253,TCP,0x0303,518,100,130816,24,58229,443,0.00029206275939941406,4,1268,4,1,,1.0,Unknown
56,1740598978.210264,TCP,206.247.50.253,10.12.17.12,TCP,Unknown,1,518,64076,16,443,58230,0.010985851287841797,2,122,2,1,,,Unknown
153,1740598978.210264,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,1,518,64076,24,443,58230,0.0,3,275,3,1,,2.0,Unknown
577,1740598978.210726,TLS,10.12.17.12,206.247.50.253,TCP,0x0303,518,100,130816,24,58230,443,0.0004620552062988281,4,1268,4,1,,1.0,Unknown
1434,1740598978.356984,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,100,1041,64076,16,443,58229,0.14625787734985352,4,1709,4,0,,2.0,Unknown
1434,1740598978.356984,TCP,206.247.51.253,10.12.17.12,TCP,Unknown,1480,1041,64076,24,443,58229,0.0,5,3143,5,0,,,Unknown
1390,1740598978.356984,TCP,206.247.51.253,10.12.17.12,TCP,Unknown,2860,1041,64076,24,443,58229,0.0,6,4533,6,0,,,Unknown
987,1740598978.356984,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,4196,1041,64076,24,443,58229,0.0,7,5520,7,0,,,Unknown
54,1740598978.35715,TCP,10.12.17.12,206.247.51.253,TCP,Unknown,1041,5129,131072,16,58229,443,0.00016617774963378906,5,1322,5,0,,,Unknown
1434,1740598978.358722,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,100,1041,64076,16,443,58230,0.0015718936920166016,4,1709,4,1,,2.0,Unknown
1434,1740598978.358722,TCP,206.247.50.253,10.12.17.12,TCP,Unknown,1480,1041,64076,24,443,58230,0.0,5,3143,5,1,,,Unknown
1390,1740598978.358722,TCP,206.247.50.253,10.12.17.12,TCP,Unknown,2860,1041,64076,24,443,58230,0.0,6,4533,6,1,,,Unknown
54,1740598978.358884,TCP,10.12.17.12,206.247.50.253,TCP,Unknown,1041,4196,131072,16,58230,443,0.0001621246337890625,5,1322,5,1,,,Unknown
987,1740598978.36077,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,4196,1041,64076,24,443,58230,0.0018858909606933594,7,5520,7,1,,,Unknown
54,1740598978.360815,TCP,10.12.17.12,206.247.50.253,TCP,Unknown,1041,5129,130048,16,58230,443,4.506111145019531e-05,6,1376,6,1,,,Unknown
128,1740598978.398272,TLS,10.12.17.12,206.247.51.253,TCP,0x0303,1041,5129,131072,24,58229,443,0.03745698928833008,6,1450,6,1,,,Unknown
208,1740598978.398529,TLS,10.12.17.12,206.247.51.253,TCP,0x0303,1115,5129,131072,24,58229,443,0.0002570152282714844,7,1658,7,0,,,Unknown
128,1740598978.403861,TLS,10.12.17.12,206.247.50.253,TCP,0x0303,1041,5129,130048,24,58230,443,0.005331993103027344,7,1504,7,1,,,Unknown
208,1740598978.404001,TLS,10.12.17.12,206.247.50.253,TCP,0x0303,1115,5129,130048,24,58230,443,0.0001399517059326172,8,1712,8,1,,,Unknown
133,1740598978.596017,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,5129,1115,64076,24,443,58229,0.1920158863067627,8,5653,8,0,,,Unknown
133,1740598978.596017,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,5208,1115,64076,24,443,58229,0.0,9,5786,9,0,,,Unknown
122,1740598978.596017,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,5287,1269,64076,24,443,58229,0.0,10,5908,10,0,,,Unknown
133,1740598978.596017,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,5129,1115,64076,24,443,58230,0.0,8,5653,8,1,,,Unknown
133,1740598978.596017,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,5208,1115,64076,24,443,58230,0.0,9,5786,9,1,,,Unknown
122,1740598978.596017,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,5287,1269,64076,24,443,58230,0.0,10,5908,10,1,,,Unknown
54,1740598978.596252,TCP,10.12.17.12,206.247.51.253,TCP,Unknown,1269,5355,130816,16,58229,443,0.00023508071899414062,8,1712,8,0,,,Unknown
54,1740598978.596268,TCP,10.12.17.12,206.247.50.253,TCP,Unknown,1269,5355,129792,16,58230,443,1.5974044799804688e-05,9,1766,9,1,,,Unknown
1392,1740598978.615371,TLS,10.12.17.12,206.247.51.253,TCP,0x0303,1269,5355,130816,24,58229,443,0.019103050231933594,9,3104,9,1,,,Unknown
1392,1740598978.61555,TLS,10.12.17.12,206.247.50.253,TCP,0x0303,1269,5355,129792,24,58230,443,0.00017905235290527344,10,3158,10,1,,,Unknown
799,1740598978.799681,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,5355,2607,64076,24,443,58229,0.18413090705871582,11,6707,11,0,,,Unknown
799,1740598978.799681,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,5355,2607,64076,24,443,58230,0.0,11,6707,11,1,,,Unknown
88,1740598978.801971,TLS,10.12.17.12,206.247.50.253,TCP,0x0303,2607,6100,131072,24,58230,443,0.002290010452270508,11,3246,11,0,,,Unknown
78,1740598978.802182,TLS,10.12.17.12,206.247.50.253,TCP,0x0303,2641,6100,131072,24,58230,443,0.0002110004425048828,12,3324,12,0,,,Unknown
54,1740598978.802627,TCP,10.12.17.12,206.247.50.253,TCP,Unknown,2665,6100,131072,17,58230,443,0.0004451274871826172,13,3378,13,0,,,Unknown
88,1740598978.803223,TLS,10.12.17.12,206.247.51.253,TCP,0x0303,2607,6100,130048,24,58229,443,0.0005958080291748047,10,3192,10,1,,,Unknown
78,1740598978.803334,TLS,10.12.17.12,206.247.51.253,TCP,0x0303,2641,6100,130048,24,58229,443,0.00011110305786132812,11,3270,11,1,,,Unknown
54,1740598978.803581,TCP,10.12.17.12,206.247.51.253,TCP,Unknown,2665,6100,130048,17,58229,443,0.00024700164794921875,12,3324,12,1,,,Unknown
78,1740598978.959786,TLS,206.247.50.253,10.12.17.12,TCP,0x0303,6100,2641,64076,24,443,58230,0.1562049388885498,12,6785,12,0,,,Unknown
78,1740598978.959786,TLS,206.247.51.253,10.12.17.12,TCP,0x0303,6100,2665,64076,24,443,58229,0.0,12,6785,12,1,,,Unknown
56,1740598978.959786,TCP,206.247.50.253,10.12.17.12,TCP,Unknown,6124,2641,64076,17,443,58230,0.0,13,6841,13,0,,,Unknown
56,1740598978.959786,TCP,206.247.51.253,10.12.17.12,TCP,Unknown,6124,2665,64076,20,443,58229,0.0,13,6841,13,1,,,Unknown
56,1740598978.959786,TCP,206.247.50.253,10.12.17.12,TCP,Unknown,6100,0,0,4,443,58230,0.0,14,6897,14,1,,,Unknown
54,1740598978.959981,TCP,10.12.17.12,206.247.50.253,TCP,Unknown,2666,6124,0,20,58230,443,0.00019502639770507812,14,3432,14,0,,,Unknown
54,1740598978.960083,TCP,10.12.17.12,206.247.51.253,TCP,Unknown,2666,6124,0,20,58229,443,0.00010204315185546875,13,3378,13,1,,,Unknown
