packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time
67.0,1741014899.099493,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6423.0,17.0,0.05559396743774414
67.0,1741014899.102311,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6490.0,18.0,0.002817869186401367
309.0,1741014900.114829,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5868.0,25.0,3.7684919834136963
309.0,1741014900.120226,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6177.0,26.0,0.005396842956542969
65.0,1741014900.192011,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,10933.0,30.0,3.8463900089263916
627.0,1741014900.192011,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,11560.0,31.0,0.0
627.0,1741014900.192011,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,12187.0,32.0,0.0
85.0,1741014900.192796,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6262.0,27.0,0.0725700855255127
309.0,1741014901.204204,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6571.0,28.0,1.0114080905914307
309.0,1741014901.204675,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6880.0,29.0,0.00047087669372558594
65.0,1741014901.265764,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,12252.0,33.0,1.0737528800964355
627.0,1741014901.266297,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,12879.0,34.0,0.0005331039428710938
627.0,1741014901.266297,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,13506.0,35.0,0.0
85.0,1741014901.266648,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6965.0,30.0,0.06197309494018555
309.0,1741014901.947275,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7274.0,31.0,0.6806268692016602
309.0,1741014901.947467,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7583.0,32.0,0.00019216537475585938
65.0,1741014902.008969,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,13571.0,36.0,0.7426719665527344
627.0,1741014902.008969,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,14198.0,37.0,0.0
627.0,1741014902.008969,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,14825.0,38.0,0.0
85.0,1741014902.00939,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7668.0,33.0,0.06192302703857422
1285.0,1741014902.120697,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,32489.0,34.0,5.1098480224609375
1292.0,1741014902.120772,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,33781.0,35.0,7.486343383789062e-05
749.0,1741014902.120794,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,34530.0,36.0,2.2172927856445312e-05
1285.0,1741014902.121756,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,35815.0,37.0,0.0009620189666748047
1292.0,1741014902.121803,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,37107.0,38.0,4.696846008300781e-05
580.0,1741014902.121837,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,37687.0,39.0,3.3855438232421875e-05
309.0,1741014902.147114,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7977.0,34.0,0.1377239227294922
309.0,1741014902.148033,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8286.0,35.0,0.0009188652038574219
309.0,1741014902.148662,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8595.0,36.0,0.0006291866302490234
309.0,1741014902.148877,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8904.0,37.0,0.0002148151397705078
75.0,1741014902.194494,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6973.0,23.0,5.109010934829712
66.0,1741014902.207819,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,14891.0,39.0,0.19884991645812988
65.0,1741014902.208714,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,14956.0,40.0,0.0008950233459472656
627.0,1741014902.209102,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,15583.0,41.0,0.0003879070281982422
627.0,1741014902.209675,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,16210.0,42.0,0.0005731582641601562
627.0,1741014902.209675,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,16837.0,43.0,0.0
85.0,1741014902.20987,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8989.0,38.0,0.060993194580078125
75.0,1741014902.209952,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,37762.0,40.0,0.08811521530151367
627.0,1741014902.210016,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,17464.0,44.0,0.0003409385681152344
85.0,1741014902.210265,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9074.0,39.0,0.0003948211669921875
736.0,1741014902.224693,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7709.0,24.0,0.030199050903320312
173.0,1741014902.224693,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7882.0,25.0,0.0
689.0,1741014902.224693,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8571.0,26.0,0.0
174.0,1741014902.224693,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8745.0,27.0,0.0
82.0,1741014902.240003,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,37844.0,41.0,0.030050992965698242
68.0,1741014902.313786,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8813.0,28.0,0.08909296989440918
1292.0,1741014905.201465,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1292.0,1.0,0.007310152053833008
1292.0,1741014905.20151,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2584.0,2.0,4.506111145019531e-05
66.0,1741014905.203181,TCP,192.168.20.132,172.64.41.3,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
66.0,1741014905.20337,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
66.0,1741014905.211494,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
54.0,1741014905.21161,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.008239984512329102
66.0,1741014905.219102,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,1.0,1.0,269824.0,16.0,Unknown,Unknown,132.0,2.0,0.007607936859130859
60.0,1741014905.219102,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,1.0,1785.0,268288.0,16.0,Unknown,Unknown,192.0,3.0,0.0
1242.0,1741014905.262143,QUIC,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1242.0,1.0,0.007310152053833008
1242.0,1741014905.26407,QUIC,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2484.0,2.0,0.0019271373748779297
1242.0,1741014905.26407,QUIC,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3726.0,3.0,0.0
1242.0,1741014905.264706,QUIC,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4968.0,4.0,0.0006358623504638672
66.0,1741014905.264706,TCP,172.64.41.3,192.168.20.132,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
957.0,1741014905.264706,QUIC,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5925.0,5.0,0.0
54.0,1741014905.265047,TCP,192.168.20.132,172.64.41.3,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.061866044998168945
1292.0,1741014905.265611,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3876.0,3.0,0.06410098075866699
93.0,1741014905.265856,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3969.0,4.0,0.00024509429931640625
127.0,1741014905.269319,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4096.0,5.0,0.0034630298614501953
126.0,1741014905.269505,HTTP3,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4222.0,6.0,0.00018596649169921875
297.0,1741014905.26979,HTTP3,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4519.0,7.0,0.0002849102020263672
1406.0,1741014905.272192,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,1353.0,1785.0,268288.0,16.0,Unknown,Unknown,1598.0,4.0,0.05309009552001953
1406.0,1741014905.272192,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,2705.0,1785.0,268288.0,24.0,Unknown,Unknown,3004.0,5.0,0.0
54.0,1741014905.272229,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,1785.0,4057.0,131072.0,16.0,Unknown,Unknown,174.0,3.0,0.06061887741088867
1406.0,1741014905.27236,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,4057.0,1785.0,268288.0,16.0,Unknown,Unknown,4410.0,6.0,0.00016808509826660156
54.0,1741014905.272382,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,1785.0,5493.0,131072.0,16.0,Unknown,Unknown,228.0,4.0,0.00015306472778320312
60.0,1741014905.280715,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,5493.0,1859.0,268288.0,16.0,Unknown,Unknown,4470.0,7.0,0.008354902267456055
60.0,1741014905.281277,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,6443.0,2189.0,268032.0,16.0,Unknown,Unknown,4530.0,8.0,0.0005619525909423828
54.0,1741014905.282452,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,2220.0,7330.0,131072.0,16.0,Unknown,Unknown,282.0,5.0,0.010070085525512695
60.0,1741014905.288895,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,7330.0,2259.0,268032.0,16.0,Unknown,Unknown,4590.0,9.0,0.007617950439453125
60.0,1741014905.327419,TCP,172.64.41.3,192.168.20.132,TCP,Unknown,1.0,1353.0,65536.0,16.0,Unknown,Unknown,126.0,2.0,0.0627131462097168
60.0,1741014905.327419,TCP,172.64.41.3,192.168.20.132,TCP,Unknown,1.0,1832.0,65536.0,16.0,Unknown,Unknown,186.0,3.0,0.0
1406.0,1741014905.329156,TCP,172.64.41.3,192.168.20.132,TCP,Unknown,1353.0,1832.0,65536.0,16.0,Unknown,Unknown,1592.0,4.0,0.0017368793487548828
54.0,1741014905.329278,TCP,192.168.20.132,172.64.41.3,TCP,Unknown,1832.0,3762.0,131072.0,16.0,Unknown,Unknown,174.0,3.0,0.06423091888427734
570.0,1741014905.329813,HTTP3,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6495.0,6.0,0.06510710716247559
66.0,1741014905.329813,HTTP3,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6561.0,7.0,0.0
66.0,1741014905.329813,HTTP3,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6627.0,8.0,0.0
91.0,1741014905.329813,HTTP3,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6718.0,9.0,0.0
85.0,1741014905.330536,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4604.0,8.0,0.060745954513549805
89.0,1741014905.330728,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4693.0,9.0,0.00019216537475585938
66.0,1741014905.331603,QUIC,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6784.0,10.0,0.0017900466918945312
662.0,1741014905.333308,HTTP3,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7446.0,11.0,0.0017049312591552734
86.0,1741014905.359172,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4779.0,10.0,0.02844405174255371
70.0,1741014905.39128,QUIC,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7516.0,12.0,0.057971954345703125
86.0,1741014905.420967,QUIC,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4865.0,11.0,0.06179499626159668
54.0,1741014905.44119,TCP,192.168.20.132,172.64.41.3,TCP,Unknown,1896.0,4290.0,130560.0,16.0,Unknown,Unknown,228.0,4.0,0.11191201210021973
54.0,1741014905.58027,TCP,192.168.20.132,172.64.41.3,TCP,Unknown,1896.0,4290.0,130560.0,17.0,Unknown,Unknown,282.0,5.0,0.13908004760742188
54.0,1741014905.580653,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,2259.0,7330.0,131072.0,17.0,Unknown,Unknown,336.0,6.0,0.2982008457183838
60.0,1741014905.587593,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,7330.0,2260.0,268032.0,17.0,Unknown,Unknown,4650.0,10.0,0.29869818687438965
54.0,1741014905.587671,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,2260.0,7331.0,131072.0,16.0,Unknown,Unknown,390.0,7.0,0.007018089294433594
1292.0,1741014905.596485,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1292.0,1.0,0.007310152053833008
1292.0,1741014905.596552,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2584.0,2.0,6.699562072753906e-05
66.0,1741014905.596974,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
66.0,1741014905.597654,TCP,192.168.20.132,162.159.61.3,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
66.0,1741014905.605193,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
54.0,1741014905.605306,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.008332014083862305
66.0,1741014905.616388,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,1.0,1.0,269824.0,16.0,Unknown,Unknown,132.0,2.0,0.011195182800292969
60.0,1741014905.616388,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,1.0,1753.0,268288.0,16.0,Unknown,Unknown,192.0,3.0,0.0
60.0,1741014905.641256,TCP,172.64.41.3,192.168.20.132,TCP,Unknown,4290.0,1897.0,65536.0,17.0,Unknown,Unknown,1652.0,5.0,0.3121001720428467
54.0,1741014905.641305,TCP,192.168.20.132,172.64.41.3,TCP,Unknown,1897.0,4291.0,130560.0,16.0,Unknown,Unknown,336.0,6.0,0.0610349178314209
1242.0,1741014905.657352,QUIC,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1242.0,1.0,0.007310152053833008
1242.0,1741014905.657725,QUIC,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2484.0,2.0,0.0003731250762939453
1242.0,1741014905.657725,QUIC,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3726.0,3.0,0.0
1242.0,1741014905.658124,QUIC,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4968.0,4.0,0.00039887428283691406
956.0,1741014905.658124,QUIC,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5924.0,5.0,0.0
1292.0,1741014905.658136,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3876.0,3.0,0.0615839958190918
93.0,1741014905.658398,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3969.0,4.0,0.0002620220184326172
66.0,1741014905.659531,TCP,162.159.61.3,192.168.20.132,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
54.0,1741014905.659602,TCP,192.168.20.132,162.159.61.3,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.06194782257080078
127.0,1741014905.660941,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4096.0,5.0,0.0025429725646972656
126.0,1741014905.661118,HTTP3,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4222.0,6.0,0.00017714500427246094
297.0,1741014905.661346,HTTP3,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4519.0,7.0,0.00022792816162109375
1406.0,1741014905.668438,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,1353.0,1753.0,268288.0,16.0,Unknown,Unknown,1598.0,4.0,0.052049875259399414
1406.0,1741014905.668438,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,2705.0,1753.0,268288.0,24.0,Unknown,Unknown,3004.0,5.0,0.0
1406.0,1741014905.668438,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,4057.0,1753.0,268288.0,16.0,Unknown,Unknown,4410.0,6.0,0.0
54.0,1741014905.668526,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,1753.0,5491.0,131072.0,16.0,Unknown,Unknown,174.0,3.0,0.06322002410888672
60.0,1741014905.678719,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,5491.0,1827.0,268288.0,16.0,Unknown,Unknown,4470.0,7.0,0.010281085968017578
60.0,1741014905.679743,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,6441.0,2157.0,268032.0,16.0,Unknown,Unknown,4530.0,8.0,0.001024007797241211
85.0,1741014905.680413,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,6441.0,2157.0,268032.0,24.0,Unknown,Unknown,4615.0,9.0,0.0006699562072753906
66.0,1741014905.680496,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,2188.0,6441.0,130048.0,16.0,Unknown,Unknown,240.0,4.0,0.011970043182373047
54.0,1741014905.680545,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,2188.0,6759.0,129792.0,16.0,Unknown,Unknown,294.0,5.0,4.9114227294921875e-05
54.0,1741014905.68057,TCP,192.168.20.132,8.8.8.8,TCP,Unknown,2188.0,7328.0,131072.0,16.0,Unknown,Unknown,348.0,6.0,2.47955322265625e-05
60.0,1741014905.689262,TCP,8.8.8.8,192.168.20.132,TCP,Unknown,7328.0,2227.0,268032.0,16.0,Unknown,Unknown,4675.0,10.0,0.008848905563354492
575.0,1741014905.720942,HTTP3,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6499.0,6.0,0.06281805038452148
66.0,1741014905.720942,HTTP3,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6565.0,7.0,0.0
66.0,1741014905.720942,HTTP3,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6631.0,8.0,0.0
91.0,1741014905.720942,HTTP3,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6722.0,9.0,0.0
60.0,1741014905.721185,TCP,162.159.61.3,192.168.20.132,TCP,Unknown,1.0,1832.0,65536.0,16.0,Unknown,Unknown,126.0,2.0,0.061653852462768555
85.0,1741014905.7216,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4604.0,8.0,0.06025409698486328
89.0,1741014905.721738,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4693.0,9.0,0.0001380443572998047
66.0,1741014905.722232,QUIC,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6788.0,10.0,0.0012900829315185547
662.0,1741014905.722587,HTTP3,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7450.0,11.0,0.00035500526428222656
1406.0,1741014905.72353,TCP,162.159.61.3,192.168.20.132,TCP,Unknown,1353.0,1832.0,65536.0,16.0,Unknown,Unknown,1532.0,3.0,0.0023450851440429688
54.0,1741014905.723645,TCP,192.168.20.132,162.159.61.3,TCP,Unknown,1832.0,3762.0,131072.0,16.0,Unknown,Unknown,174.0,3.0,0.06404304504394531
86.0,1741014905.748014,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4779.0,10.0,0.0262758731842041
70.0,1741014905.784088,QUIC,162.159.61.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7520.0,12.0,0.06150078773498535
86.0,1741014905.810292,QUIC,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4865.0,11.0,0.062278032302856445
54.0,1741014905.855938,TCP,192.168.20.132,162.159.61.3,TCP,Unknown,1896.0,4290.0,130560.0,16.0,Unknown,Unknown,228.0,4.0,0.1322929859161377
306.0,1741014905.913094,HTTP3,192.168.20.132,162.159.61.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5171.0,12.0,0.10280203819274902
300.0,1741014905.959245,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9374.0,40.0,3.7489800453186035
