packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time,avg_rtt
257.0,1739285644.554809,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,2467.0,476.0,510.0,24.0,Unknown,Unknown,3587.0,17.0,0.23822498321533203,0.2243494510650635
153.0,1739285644.600301,TLS,20.189.173.10,10.12.16.216,TCP,0x0303,1.0,388.0,4194560.0,24.0,2.0,Unknown,219.0,2.0,0.21521902084350586,
54.0,1739285644.600353,TCP,10.12.16.216,20.189.173.10,TCP,Unknown,388.0,100.0,261888.0,16.0,Unknown,Unknown,615.0,4.0,0.21168208122253418,0.2114955186843872
512.0,1739285644.603376,TLS,10.12.16.216,20.189.173.10,TCP,0x0303,388.0,100.0,261888.0,24.0,1.0,Unknown,1127.0,5.0,0.003022909164428711,0.2114955186843872
133.0,1739285644.700703,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,645.0,5.0,3.7457268238067627,
151.0,1739285644.700868,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1726.0,14.0,0.1954479217529297,
123.0,1739285644.704929,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,768.0,6.0,0.004226207733154297,
133.0,1739285644.704929,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,645.0,5.0,3.745333194732666,
151.0,1739285644.705082,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,822.0,6.0,0.19959592819213867,
123.0,1739285644.711064,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,768.0,6.0,0.006134986877441406,
92.0,1739285644.711286,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,211.0,175.0,507.0,24.0,Unknown,Unknown,626.0,7.0,3.498538017272949,0.12702059745788574
236.0,1739285644.753885,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,2670.0,476.0,510.0,24.0,Unknown,Unknown,3823.0,18.0,0.19907593727111816,0.2243494510650635
241.0,1739285644.753954,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,2852.0,476.0,510.0,24.0,Unknown,Unknown,4064.0,19.0,6.890296936035156e-05,0.2243494510650635
104.0,1739285644.768082,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,476.0,2670.0,16.0,24.0,Unknown,Unknown,1567.0,19.0,0.4932868480682373,0.9937364757061005
113.0,1739285644.773224,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1839.0,15.0,0.0723562240600586,
54.0,1739285644.813,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,3039.0,526.0,510.0,16.0,Unknown,Unknown,4118.0,20.0,0.059046030044555664,0.19679888089497885
1434.0,1739285644.81742,TLS,20.189.173.10,10.12.16.216,TCP,0x0303,100.0,846.0,4194304.0,16.0,2.0,Unknown,1653.0,3.0,0.2171189785003662,0.2171189785003662
1434.0,1739285644.81742,TCP,20.189.173.10,10.12.16.216,TCP,Unknown,1480.0,846.0,4194304.0,16.0,Unknown,Unknown,3087.0,4.0,0.0,0.1085594892501831
1434.0,1739285644.81742,TCP,20.189.173.10,10.12.16.216,TCP,Unknown,2860.0,846.0,4194304.0,16.0,Unknown,Unknown,4521.0,5.0,0.0,0.0723729928334554
1434.0,1739285644.81742,TCP,20.189.173.10,10.12.16.216,TCP,Unknown,4240.0,846.0,4194304.0,16.0,Unknown,Unknown,5955.0,6.0,0.0,0.05427974462509155
932.0,1739285644.81742,TLS,20.189.173.10,10.12.16.216,TCP,0x0303,5620.0,846.0,4194304.0,24.0,Unknown,Unknown,6887.0,7.0,0.0,0.05427974462509155
54.0,1739285644.817517,TCP,10.12.16.216,20.189.173.10,TCP,Unknown,846.0,6498.0,262144.0,16.0,Unknown,Unknown,1181.0,6.0,0.2141411304473877,0.21237738927205405
128.0,1739285644.822262,TLS,10.12.16.216,20.189.173.10,TCP,0x0303,846.0,6498.0,262144.0,24.0,Unknown,Unknown,1309.0,7.0,0.004745006561279297,0.21237738927205405
904.0,1739285644.823921,TLS,10.12.16.216,20.189.173.10,TCP,0x0303,920.0,6498.0,262144.0,24.0,Unknown,Unknown,2213.0,8.0,0.0016589164733886719,0.21237738927205405
702.0,1739285644.823956,TLS,10.12.16.216,20.189.173.10,TCP,0x0303,1770.0,6498.0,262144.0,24.0,Unknown,Unknown,2915.0,9.0,3.504753112792969e-05,0.21237738927205405
56.0,1739285644.910401,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,175.0,249.0,11.0,16.0,Unknown,Unknown,670.0,9.0,3.5028581619262695,0.9977585077285767
92.0,1739285644.910401,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,175.0,249.0,11.0,24.0,Unknown,Unknown,762.0,10.0,0.0,0.9977585077285767
103.0,1739285644.916648,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,213.0,249.0,11.0,24.0,Unknown,Unknown,865.0,11.0,0.006246805191040039,0.9977585077285767
54.0,1739285644.916703,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,249.0,262.0,512.0,16.0,Unknown,Unknown,680.0,8.0,0.20541691780090332,0.1531527042388916
121.0,1739285644.916791,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,249.0,262.0,512.0,24.0,Unknown,Unknown,801.0,9.0,8.797645568847656e-05,0.1531527042388916
242.0,1739285644.937455,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,3039.0,526.0,510.0,24.0,Unknown,Unknown,4360.0,21.0,0.12445497512817383,0.19679888089497885
56.0,1739285644.959884,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,526.0,3039.0,16.0,16.0,Unknown,Unknown,1623.0,20.0,0.1918020248413086,0.9046326478322347
97.0,1739285644.963719,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,526.0,3039.0,16.0,24.0,Unknown,Unknown,1720.0,21.0,0.003834962844848633,0.9046326478322347
54.0,1739285645.013309,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,3227.0,569.0,509.0,16.0,Unknown,Unknown,4414.0,22.0,0.07585406303405762,0.1795210497719901
157.0,1739285645.032808,TLS,20.189.173.10,10.12.16.216,TCP,0x0303,6498.0,920.0,4194048.0,24.0,Unknown,Unknown,7044.0,8.0,0.21538805961608887,0.05427974462509155
54.0,1739285645.032929,TCP,10.12.16.216,20.189.173.10,TCP,Unknown,2418.0,6601.0,261888.0,16.0,Unknown,Unknown,2969.0,10.0,0.20897293090820312,0.2115262746810913
56.0,1739285645.03361,TCP,20.189.173.10,10.12.16.216,TCP,Unknown,6601.0,2418.0,4195072.0,16.0,Unknown,Unknown,7100.0,9.0,0.0008020401000976562,0.04358420372009277
574.0,1739285645.036908,TLS,20.189.173.10,10.12.16.216,TCP,0x0303,6601.0,2418.0,4195072.0,24.0,Unknown,Unknown,7674.0,10.0,0.0032978057861328125,0.04358420372009277
54.0,1739285645.036988,TCP,10.12.16.216,20.189.173.10,TCP,Unknown,2418.0,7121.0,261376.0,16.0,Unknown,Unknown,3023.0,11.0,0.0040590763092041016,0.17003283500671387
342.0,1739285645.053644,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1026.0,3.0,8.25540804862976,
342.0,1739285645.054167,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1368.0,4.0,0.0005230903625488281,
784.0,1739285645.060543,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,3227.0,569.0,509.0,24.0,Unknown,Unknown,5198.0,23.0,0.04723405838012695,0.1795210497719901
82.0,1739285645.106512,TLS,10.12.16.216,170.114.1.185,TCP,0x0303,1.0,1.0,507.0,24.0,Unknown,Unknown,82.0,1.0,0.1238868236541748,
104.0,1739285645.148174,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,569.0,3227.0,16.0,24.0,Unknown,Unknown,1824.0,22.0,0.18445515632629395,0.9046326478322347
56.0,1739285645.16361,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,262.0,316.0,11.0,16.0,Unknown,Unknown,921.0,12.0,0.2469620704650879,0.8475992202758789
214.0,1739285645.173335,DATA,10.12.10.127,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,428.0,2.0,5.006051063537598,
54.0,1739285645.200539,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,3957.0,619.0,509.0,16.0,Unknown,Unknown,5252.0,24.0,0.13999605178833008,0.1745804250240326
78.0,1739285645.267086,TLS,170.114.1.185,10.12.16.216,TCP,0x0303,1.0,29.0,9.0,24.0,Unknown,Unknown,78.0,1.0,0.1238868236541748,
97.0,1739285645.272017,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,619.0,3957.0,16.0,24.0,Unknown,Unknown,1921.0,23.0,0.12384295463562012,0.9046326478322347
54.0,1739285645.308609,TCP,10.12.16.216,170.114.1.185,TCP,Unknown,29.0,25.0,506.0,16.0,Unknown,Unknown,136.0,2.0,0.20209693908691406,0.20209693908691406
54.0,1739285645.324426,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,3957.0,662.0,509.0,16.0,Unknown,Unknown,5306.0,25.0,0.1238868236541748,0.16894780264960396
246.0,1739285645.533834,DATA,10.12.1.35,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,738.0,3.0,5.006633043289185,
150.0,1739285645.697978,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,835.0,6.0,2.0370659828186035,
113.0,1739285645.788116,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1952.0,16.0,1.0148918628692627,
56.0,1739285646.019067,TCP,170.114.52.83,10.12.16.216,TCP,Unknown,1.0,1.0,9.0,16.0,Unknown,Unknown,56.0,1.0,0.1238868236541748,
54.0,1739285646.019121,TCP,10.12.16.216,170.114.52.83,TCP,Unknown,1.0,2.0,506.0,16.0,Unknown,Unknown,54.0,1.0,0.1238868236541748,
146.0,1739285646.0517,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,981.0,7.0,0.35372209548950195,
85.0,1739285646.23945,MDNS,10.12.9.40,224.0.0.251,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,85.0,1.0,0.1238868236541748,
155.0,1739285646.625139,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1136.0,8.0,0.5734388828277588,
113.0,1739285646.853871,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2065.0,17.0,1.0657551288604736,
146.0,1739285647.053555,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1282.0,9.0,0.42841601371765137,
85.0,1739285647.236582,MDNS,10.12.9.40,224.0.0.251,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,170.0,2.0,0.9971320629119873,
92.0,1739285647.31532,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,3957.0,662.0,509.0,24.0,Unknown,Unknown,5398.0,26.0,1.990894079208374,0.16894780264960396
92.0,1739285647.521071,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,662.0,3995.0,16.0,24.0,Unknown,Unknown,2013.0,24.0,2.249053955078125,0.9046326478322347
103.0,1739285647.535405,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,700.0,3995.0,16.0,24.0,Unknown,Unknown,2116.0,25.0,0.014333963394165039,0.9046326478322347
54.0,1739285647.535469,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,3995.0,749.0,509.0,16.0,Unknown,Unknown,5452.0,27.0,0.22014904022216797,0.17406792640686036
121.0,1739285647.535629,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,3995.0,749.0,509.0,24.0,Unknown,Unknown,5573.0,28.0,0.00015997886657714844,0.17406792640686036
56.0,1739285647.781853,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,749.0,4062.0,16.0,16.0,Unknown,Unknown,2172.0,26.0,0.24644804000854492,0.8388141870498658
100.0,1739285647.845825,MDNS,10.12.0.254,224.0.0.251,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,300.0,3.0,9.014312982559204,
113.0,1739285647.947903,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2178.0,18.0,1.094031810760498,
123.0,1739285648.097432,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,945.0,7.0,3.551140785217285,
342.0,1739285648.099798,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1710.0,5.0,3.045630931854248,
342.0,1739285648.099834,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2052.0,6.0,3.600120544433594e-05,
123.0,1739285648.255813,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2301.0,19.0,0.3079099655151367,
123.0,1739285648.255868,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,945.0,7.0,3.550786018371582,
133.0,1739285648.289719,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,901.0,7.0,3.740288019180298,
151.0,1739285648.289966,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1096.0,8.0,0.1925342082977295,
123.0,1739285648.297338,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1024.0,8.0,0.007618904113769531,
133.0,1739285648.457028,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,901.0,7.0,3.752098798751831,
123.0,1739285648.457028,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1024.0,8.0,0.0,
151.0,1739285648.457315,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2452.0,20.0,0.20150208473205566,
123.0,1739285648.460209,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,891.0,7.0,3.7491447925567627,
133.0,1739285648.460209,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1024.0,8.0,0.0,
151.0,1739285648.460389,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1096.0,8.0,0.20452094078063965,
92.0,1739285648.470693,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,316.0,262.0,512.0,24.0,Unknown,Unknown,893.0,10.0,3.5539021492004395,0.1531527042388916
103.0,1739285648.660721,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,262.0,316.0,11.0,24.0,Unknown,Unknown,1024.0,13.0,3.4971110820770264,0.8475992202758789
121.0,1739285648.660926,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,354.0,311.0,511.0,24.0,Unknown,Unknown,1014.0,11.0,0.1902329921722412,0.1531527042388916
56.0,1739285648.67051,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,311.0,354.0,11.0,16.0,Unknown,Unknown,1080.0,14.0,0.009788990020751953,0.7079641819000244
92.0,1739285648.67051,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,311.0,354.0,11.0,24.0,Unknown,Unknown,1172.0,15.0,0.0,0.7079641819000244
54.0,1739285648.711038,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,421.0,349.0,511.0,16.0,Unknown,Unknown,1068.0,12.0,0.050112009048461914,0.12739253044128418
56.0,1739285648.915908,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,349.0,421.0,11.0,16.0,Unknown,Unknown,1228.0,16.0,0.24539804458618164,0.641883305140904
113.0,1739285648.953628,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2565.0,21.0,0.49631309509277344,
342.0,1739285649.390639,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2394.0,7.0,1.2908051013946533,
342.0,1739285649.391584,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2736.0,8.0,0.0009448528289794922,
113.0,1739285649.974009,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2678.0,22.0,1.020380973815918,
422.0,1739285650.146227,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,3158.0,9.0,0.7546429634094238,
422.0,1739285650.146284,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,3580.0,10.0,5.7220458984375e-05,
214.0,1739285650.180279,DATA,10.12.10.127,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,642.0,3.0,5.006943941116333,
342.0,1739285650.40008,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,3922.0,11.0,0.253795862197876,
342.0,1739285650.400149,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,4264.0,12.0,6.914138793945312e-05,
246.0,1739285650.539555,DATA,10.12.1.35,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,984.0,4.0,5.005721092224121,
113.0,1739285650.988527,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2791.0,23.0,1.0145180225372314,
92.0,1739285651.0613,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,4062.0,749.0,509.0,24.0,Unknown,Unknown,5665.0,29.0,3.5256710052490234,0.17406792640686036
146.0,1739285651.062055,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1428.0,10.0,4.008500099182129,
56.0,1739285651.267202,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,749.0,4100.0,16.0,16.0,Unknown,Unknown,2228.0,27.0,3.48534893989563,1.0794082554903897
92.0,1739285651.267202,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,749.0,4100.0,16.0,24.0,Unknown,Unknown,2320.0,28.0,0.0,1.0794082554903897
103.0,1739285651.277982,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,787.0,4100.0,16.0,24.0,Unknown,Unknown,2423.0,29.0,0.010780096054077148,1.0794082554903897
54.0,1739285651.278058,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,4100.0,836.0,508.0,16.0,Unknown,Unknown,5719.0,30.0,0.21675801277160645,0.17794884334911
121.0,1739285651.278199,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,4100.0,836.0,508.0,24.0,Unknown,Unknown,5840.0,31.0,0.00014090538024902344,0.17794884334911
56.0,1739285651.526192,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,836.0,4167.0,16.0,16.0,Unknown,Unknown,2479.0,30.0,0.24820995330810547,1.0101417303085327
123.0,1739285651.845921,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1219.0,9.0,3.555954933166504,
113.0,1739285651.993697,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,2904.0,24.0,1.0051698684692383,
123.0,1739285652.004076,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,3027.0,25.0,0.01037907600402832,
123.0,1739285652.004124,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1219.0,9.0,3.5437350273132324,
133.0,1739285652.045283,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1157.0,9.0,3.7479450702667236,
123.0,1739285652.045283,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1280.0,10.0,0.0,
151.0,1739285652.045494,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1370.0,10.0,0.19957304000854492,
123.0,1739285652.204344,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1147.0,9.0,3.7473161220550537,
123.0,1739285652.208668,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1147.0,9.0,3.7484591007232666,
133.0,1739285652.209534,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1280.0,10.0,0.0051898956298828125,
151.0,1739285652.209708,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,3178.0,26.0,0.20563197135925293,
133.0,1739285652.214178,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1280.0,10.0,0.005510091781616211,
151.0,1739285652.214436,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1370.0,10.0,0.2103121280670166,
92.0,1739285652.214584,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,421.0,349.0,511.0,24.0,Unknown,Unknown,1160.0,13.0,3.5035459995269775,0.12739253044128418
56.0,1739285652.414911,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,349.0,459.0,11.0,16.0,Unknown,Unknown,1284.0,17.0,3.4990029335021973,0.9990232586860657
92.0,1739285652.414911,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,349.0,459.0,11.0,24.0,Unknown,Unknown,1376.0,18.0,0.0,0.9990232586860657
103.0,1739285652.414911,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,387.0,459.0,11.0,24.0,Unknown,Unknown,1479.0,19.0,0.0,0.9990232586860657
54.0,1739285652.415036,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,459.0,436.0,511.0,16.0,Unknown,Unknown,1214.0,14.0,0.20045185089111328,0.14200439453125
121.0,1739285652.415206,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,459.0,436.0,511.0,24.0,Unknown,Unknown,1335.0,15.0,0.00016999244689941406,0.14200439453125
