Application,Avg_Packet_Size,TCP_Seq_Count,TCP_Window_Size_Avg,TLS_Handshake_Count,Primary_Protocol,Flow_Size (Bytes),Flow_Volume (Packets),Inter_Packet_Time_Mean,TLS_Version,TLS_Cipher_Suite,Packet_Loss_Rate,Flow_Size,TYPE,RTT,TCP_Flags
ZOOM,343.03322784810126,,,,UDP,191391522.0,610336.0,0.1415608928927892,Unknown,Unknown,0.9968935143920724,650391.0,,,
,433.80392156862746,43.0,134576.68300653595,6.0,UDP,10933360.0,23853.0,0.6222123581599566,Unknown,Unknown,0.9743428499559804,265488.0,CHROME,0.0282341412135532,17.0
,577.2459016393443,534.0,1516347.9553734062,6.0,TCP,24640646.0,33593.0,0.6775693276757968,Unknown,Unknown,0.967314619117078,633816.0,MICROSOFT EDGE,0.6646831820805867,16.0
,1041.9679459886868,11023.0,312386.4862234657,8.0,TCP,16599138112.0,12229875.0,0.0308716501185264,Unknown,Unknown,0.9986556690072466,17130995.0,SPOTIFY,0.0259277864392176,16.0
,188.2,3.0,437.1,1.0,UDP,4232.0,23.0,0.2040950894355774,Unknown,Unknown,0.1304347826086956,3764.0,test_traffic,0.1976795792579651,20.0
,343.03322784810126,,,,UDP,191391522.0,610336.0,0.1415608928927892,Unknown,Unknown,0.9968935143920724,650391.0,ZOOM,,
CHROME,433.80392156862746,43.0,134576.68300653595,6.0,UDP,10933360.0,23853.0,0.6222123581599566,Unknown,Unknown,0.9743428499559804,265488.0,,0.0282341412135532,17.0
MICROSOFT EDGE,577.2459016393443,534.0,1516347.9553734062,6.0,TCP,24640646.0,33593.0,0.6775693276757968,Unknown,Unknown,0.967314619117078,633816.0,,0.6646831820805867,16.0
SPOTIFY,1041.9679459886868,11023.0,312386.4862234657,8.0,TCP,16599138112.0,12229875.0,0.0308716501185264,Unknown,Unknown,0.9986556690072466,17130995.0,,0.0259277864392176,16.0
test_traffic,188.2,3.0,437.1,1.0,UDP,4232.0,23.0,0.2040950894355774,Unknown,Unknown,0.1304347826086956,3764.0,,0.1976795792579651,20.0
CHROME,433.80392156862746,43.0,134576.68300653595,6.0,UDP,10933360.0,23853.0,0.6222123581599566,Unknown,Unknown,0.9743428499559804,265488.0,,0.028234141213553294,17.0
SPOTIFY,1041.9679459886868,11023.0,312386.4862234657,8.0,TCP,16599138112.0,12229875.0,0.03087165011852648,Unknown,Unknown,0.9986556690072466,17130995.0,,0.02592778643921762,16.0
test_traffic,188.2,3.0,437.1,1.0,UDP,4232.0,23.0,0.2040950894355774,Unknown,Unknown,0.13043478260869568,3764.0,,0.1976795792579651,20.0
ZOOM,343.03322784810126,,,,UDP,191391522.0,610336.0,0.14156089289278923,Unknown,Unknown,0.9968935143920725,650391.0,,,None
